"","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"TICAM2",8.86553469611817,-0.261885075026014,0.498495175623178,0.54239747340993,0.590757552622191,"Not Significant"
"CENPB",3765.48986044103,0.0929441324217882,0.154054761654031,0.542493497534483,0.590820495975782,"Not Significant"
"NIPSNAP3A",819.421999159372,0.0921147726936067,0.152350201481591,0.542561170817166,0.590852556211252,"Not Significant"
"IL17D",21.2279526183781,-0.176004529221173,0.30231792362946,0.542602327592599,0.590855737318613,"Not Significant"
"RPL15P22",133.075635837786,-0.106900123438132,0.178653663863024,0.54291615511652,0.591155816306058,"Not Significant"
"ZNF865",572.7983195863,-0.147383406571851,0.250231574229161,0.543033773378844,0.591242225042153,"Not Significant"
"ZMYM6",149.535119959396,-0.119348955198472,0.20111783136818,0.543724547739212,0.591952616331834,"Not Significant"
"RPS24",14433.0975740105,0.121196954839715,0.202319508124008,0.543963645975364,0.592099548645527,"Not Significant"
"LINC02361",41.2742895090107,-0.170106134420955,0.291943849544186,0.543965898118382,0.592099548645527,"Not Significant"
"SMU1P1",26.7869748757824,0.174380477490491,0.301701822857768,0.543974457524141,0.592099548645527,"Not Significant"
"SNHG5",8.75302347664271,-0.282514586978375,0.482194704091486,0.54424292660821,0.592350045420247,"Not Significant"
"ST13P15",17.8279078812521,0.196952462996419,0.34964390641246,0.545047348668558,0.593183793152703,"Not Significant"
"ANXA11",6438.29131750175,0.0762274696054009,0.126692025509349,0.545099398682657,0.593198662524162,"Not Significant"
"WASF4P",21.354632526616,-0.235017629900228,0.431030156109953,0.54611390682301,0.59426084093627,"Not Significant"
"STARD4",2398.57470330979,0.107535735391512,0.180058650691731,0.546209157508672,0.594322638429905,"Not Significant"
"RBKS",51.9474279573465,-0.154824425597728,0.266520701733733,0.546267116281982,0.59434385326378,"Not Significant"
"TUBG2",61.9264337364347,0.138133119787947,0.235263138073461,0.546309400752299,0.59434801251938,"Not Significant"
"ZNF496-DT",34.8074644134504,-0.166652838291726,0.289185305916807,0.546560023561496,0.594578813382316,"Not Significant"
"IKBKGP1",42.0829146608975,0.190239980104179,0.336318763359362,0.546603195989339,0.594583921415124,"Not Significant"
"VPS39-DT",2.69337841212758,0.0185444125875544,1.01158593507155,0.546663988734779,0.594599617273551,"Not Significant"
"LTV1",162.600291203629,-0.0980215468693921,0.165282879398079,0.546694581131341,0.594599617273551,"Not Significant"
"CD63",13816.246630398,-0.0493502598647378,0.0823632199826485,0.546987778472643,0.594876637394451,"Not Significant"
"RAD54L",329.894769106633,0.057350833769805,0.0956051758558137,0.547295207206515,0.595169094789745,"Not Significant"
"ZKSCAN4",189.80126288087,-0.0846645219069192,0.144049883420192,0.54803144607154,0.595927797913131,"Not Significant"
"APH1B",171.823514008413,-0.0721404298435647,0.121224719490293,0.548197013203252,0.596065891150426,"Not Significant"
"LENG1",425.192692940536,-0.0579846167549173,0.0973966571548845,0.54888115093395,0.596736603292506,"Not Significant"
"NCOA4P3",21.3354367578452,0.201896957030573,0.360526776095339,0.548891094234109,0.596736603292506,"Not Significant"
"FAM86DP_ENSG00000291223",23.5124960119868,0.189396965129552,0.332994243777839,0.549349188052722,0.597192613646058,"Not Significant"
"GLMN",248.898385909985,-0.105273144215229,0.179356847552515,0.549398750403455,0.597204480162113,"Not Significant"
"FANCM",173.823602700242,-0.111519704103853,0.190284231292308,0.549587548822837,0.597367686006844,"Not Significant"
"STK19",217.326864574794,-0.0812954681070903,0.137414126054671,0.549849314034281,0.597610173707395,"Not Significant"
"ENSG00000241352",85.4779165235352,0.110577626468169,0.18825197880678,0.549902305902475,0.597625735502563,"Not Significant"
"MED16",1221.69106678104,-0.130963165252744,0.22483569393946,0.549964811175973,0.597651633410852,"Not Significant"
"ENSG00000227678",16.1018501225974,-0.198321587291672,0.354244511800096,0.550167128103788,0.5978294515567,"Not Significant"
"COX6A1",551.001754606702,0.142782200673407,0.244250679012891,0.550249829816478,0.59787727606202,"Not Significant"
"TMEM129",808.295889127636,0.0998378779477395,0.169293743956014,0.55034235008624,0.597935761504793,"Not Significant"
"COPB2-DT",16.0564838563081,0.212721786398095,0.382298687533558,0.550431010025537,0.597990044848469,"Not Significant"
"PDE4B",784.677437908246,0.0558375063212262,0.0937777518830953,0.550560595819341,0.598078690892028,"Not Significant"
"ENSG00000272910",3.38428434122601,0.261361865912327,0.899789645755425,0.550590012077266,0.598078690892028,"Not Significant"
"ZFP3",67.2774425810265,-0.125601353843295,0.216242902394685,0.551381303441314,0.598896132851523,"Not Significant"
"SPRTN",526.401551132483,-0.087338511406648,0.148549696149567,0.55148031109103,0.598951846772464,"Not Significant"
"WDR44",741.44205310211,-0.0662050844237566,0.112081490540651,0.551510116335042,0.598951846772464,"Not Significant"
"ATXN7",693.741325142913,-0.058348139746635,0.0987134026226782,0.552039493793854,0.599484630892229,"Not Significant"
"FUZ",181.419579716675,0.100251607159294,0.170730494507909,0.552089219039135,0.599490812152037,"Not Significant"
"HNRNPCL4",11.1948392003316,-0.24313925959083,0.462320146949954,0.552122774771746,0.599490812152037,"Not Significant"
"PLEKHA3",694.997773164975,-0.0517910451468827,0.0876677656065669,0.552487833563167,0.599822972337156,"Not Significant"
"CUL5",688.286335432139,0.0955660959473572,0.162293305152647,0.552506321636387,0.599822972337156,"Not Significant"
"ZNF554",41.9010452990969,0.152824356514088,0.266289951947977,0.553037899620458,0.600357896932556,"Not Significant"
"PGK1P2",35.3805477513863,0.181556871374208,0.322749794383629,0.553163212171803,0.600451750329507,"Not Significant"
"MRPS5",37.9140805837715,-0.158538079772681,0.27802280124122,0.553708643542245,0.601001592235605,"Not Significant"
"ATP6V1G1",2981.03321850705,0.0609318624194322,0.103340938312483,0.554457012972346,0.601739746850685,"Not Significant"
"ZNF264",689.691776249236,0.0482557156562844,0.0817902324643612,0.554466592597353,0.601739746850685,"Not Significant"
"ACTBP2",521.431217932861,-0.21992326432715,0.403144028839617,0.554647023600696,0.60189329042848,"Not Significant"
"TRIM66",97.7883015945089,-0.112584525727486,0.195015671763781,0.556118372358849,0.603447595538326,"Not Significant"
"EIF3CL",306.011402775502,-0.13240771652031,0.231064458928765,0.556527744438522,0.603849405617784,"Not Significant"
"PMF1",370.783601039978,0.074722639886136,0.127935962041068,0.556614423514737,0.603901052206223,"Not Significant"
"ACAA2P1",14.6984226225756,-0.233758783246507,0.439831333639544,0.556682170554965,0.603932152596593,"Not Significant"
"MBTPS2",416.362624834443,-0.0772344988940591,0.132920770721626,0.557042143293642,0.604280255550484,"Not Significant"
"NPIPB4",21.9958248914275,0.196554882426584,0.352794340169447,0.557528788044888,0.604765714000959,"Not Significant"
"ECHDC1",1286.48541421807,-0.0933271699613635,0.161939283279865,0.55790168753206,0.60512773057015,"Not Significant"
"ENSG00000293503",23.8185172120726,0.176388997853075,0.316133534136605,0.55857157407651,0.605811800547748,"Not Significant"
"C5orf58",2.96772346027082,-0.0200820742830104,1.00821456451023,0.558915578672716,0.606142356462172,"Not Significant"
"SARS2",37.5827347378315,-0.137077825629324,0.242637770476346,0.559457845219949,0.606687865416412,"Not Significant"
"ATP5MC2",4230.94089645423,0.0417097962277186,0.0715669308986319,0.559722273023063,0.606932024771974,"Not Significant"
"STAG3",26.3775364681271,-0.174284333958536,0.314669311878194,0.559859076917333,0.607037771232356,"Not Significant"
"KMT2E-AS1",25.9496743054859,-0.164261662375288,0.293718304855699,0.560067305772067,0.607220941282239,"Not Significant"
"NAP1L4P1",8.7043433381373,-0.235968754228175,0.446518021118664,0.560451660307983,0.607554010990612,"Not Significant"
"BAD",784.08084360486,0.0725024491500774,0.125276842441519,0.560453143510721,0.607554010990612,"Not Significant"
"EIF3J-DT",115.606076018143,0.0873820010134814,0.151696805421158,0.561152034441238,0.608268966626014,"Not Significant"
"DENND1A",517.517927214299,0.0754340766260971,0.130772947092384,0.561260021530731,0.608343348019526,"Not Significant"
"TNPO2",802.280189353326,0.0764932196489532,0.133041951023555,0.562581481503055,0.609732896175249,"Not Significant"
"ZNF879",38.9751915828509,-0.167457163455037,0.303860633275827,0.562862058706818,0.609994206690263,"Not Significant"
"RIOK2",492.658431770941,-0.0811049159653158,0.142079697187777,0.563126629954748,0.610238135532309,"Not Significant"
"RIBC1",14.3857446410557,-0.220703553413955,0.4240528395014,0.563262236786644,0.610342286309797,"Not Significant"
"KRBOX5",345.761111923171,0.0789788863132472,0.137551966446862,0.563871809115807,0.610959968185848,"Not Significant"
"NCDN",874.994110126033,-0.098631081262317,0.173980565391383,0.564353591703088,0.611439111869019,"Not Significant"
"THAP12P7",47.1226220928694,-0.149885456527266,0.270253767791958,0.564878734100613,0.61196516251099,"Not Significant"
"HECTD3",986.62246572733,-0.0716016552394405,0.125537007830029,0.564922496248713,0.61196966943788,"Not Significant"
"PPT1",3630.25281973815,0.0549001573576444,0.095856157222206,0.566116964394343,0.613220626018911,"Not Significant"
"ENSG00000245156",8.8116753473989,0.248594569221392,0.873300235979386,0.566399052398457,0.613483181938275,"Not Significant"
"ZNF148",1470.45069942286,-0.0863555844619848,0.152977315437271,0.566646292652518,0.613706177561771,"Not Significant"
"CKMT2-AS1",22.8632156129738,0.175829282227408,0.322520085584699,0.566684362106316,0.613706177561771,"Not Significant"
"RBM17",1536.30008751989,-0.0358871797187717,0.0628280525647485,0.566728561319535,0.613711034202577,"Not Significant"
"RESF1",1113.86498956071,-0.0948322342243874,0.16857906540267,0.566837867187412,0.613786389296271,"Not Significant"
"TMEM198B_ENSG00000293491",46.0166077276078,-0.130099700856846,0.234197679240482,0.567271815808337,0.614213240589002,"Not Significant"
"THBS3",72.0484588843543,-0.113727162295933,0.203150335640065,0.5676224495795,0.614549829282702,"Not Significant"
"ENSG00000217702",9.5361001482626,0.27457410466891,0.60914494433547,0.568821142395634,0.615804477612423,"Not Significant"
"TMEM241",140.594415176118,0.0758735445793736,0.134041551634128,0.568937071809429,0.615886835073283,"Not Significant"
"SGCB",268.193210015082,-0.0885578857681454,0.157848115848424,0.569208529789658,0.616137532280722,"Not Significant"
"DPH7",270.481598693362,-0.0726079356535798,0.128941560775932,0.569602558998759,0.616520861820258,"Not Significant"
"C12orf75-AS1",32.1151318087151,0.144949090334434,0.261998134682167,0.569739169553516,0.616625203102486,"Not Significant"
"RNPS1",3860.57133362881,-0.0523699741253381,0.092668010953516,0.569778766265476,0.616625203102486,"Not Significant"
"GNL1",1395.06883349094,0.0547607592884175,0.0966819344668956,0.57000989485901,0.616832136222429,"Not Significant"
"IMPACT",208.771440977982,0.0887766669813829,0.158289847118528,0.571909054704321,0.618843962071695,"Not Significant"
"MED4-AS1",2.86716402313333,0.242083487664047,0.897556317443352,0.571952162001716,0.618847273449973,"Not Significant"
"TSC22D4",2963.89484267792,0.0944613376071332,0.169216451667019,0.572160186172822,0.619029010496998,"Not Significant"
"ZNF133",104.163341694477,0.082348923490761,0.146813472319189,0.572426031477871,0.619273275302964,"Not Significant"
"SASS6",251.805783458417,-0.0931806264815394,0.171065710156324,0.572494118185037,0.619303577760824,"Not Significant"
"ENSG00000230107",6.05491234860294,0.278335830523476,0.59972034085521,0.57264150338247,0.619419652230807,"Not Significant"
"UBE3A",1723.41197943856,-0.0580909297284962,0.103823334783392,0.573015944253297,0.619742468877308,"Not Significant"
"ATP5F1CP1",15.1332608599257,0.193503978571855,0.368191419532165,0.573020151123988,0.619742468877308,"Not Significant"
"NUTM2D",13.062651048831,0.203275167503416,0.453486703744338,0.573257653856124,0.619955946884924,"Not Significant"
"B3GAT3P1",17.720185346303,0.200763483334619,0.388115256142264,0.573471068071629,0.62014334603995,"Not Significant"
"ZWILCH",932.810165480851,0.0775989487667086,0.138754086015407,0.57384232583262,0.620501396759603,"Not Significant"
"ENSG00000289586",14.0639801982195,-0.209187332941112,0.390919630078483,0.57472857498505,0.621416223708646,"Not Significant"
"CTNS",304.77809737624,-0.0781295763295781,0.140958833655035,0.574777006880643,0.621425109307114,"Not Significant"
"RPL5P17",17.7349549161784,0.182043198529812,0.345542927751853,0.574989898826054,0.62161178862173,"Not Significant"
"ABCB7",599.834589863665,0.0548132200906063,0.0980939691506129,0.575218880880297,0.621815835344053,"Not Significant"
"BBS7",319.142188470266,-0.070833302002538,0.128025830279582,0.575952299057194,0.622554120529106,"Not Significant"
"MRPL33",628.83227618616,-0.0997362083894856,0.182074930104755,0.57598241514299,0.622554120529106,"Not Significant"
"TMEM167A",2556.7897763417,-0.0823415419530965,0.149764991098004,0.576739640733914,0.623328973860762,"Not Significant"
"HMMR-AS1",1.64223547041682,0.048702212310302,1.01386594531631,0.577160862295173,0.623740597597546,"Not Significant"
"GNB2",8284.71227350178,0.0777999590524113,0.140849509756508,0.57794672981636,0.624546210898756,"Not Significant"
"GMPPB",764.480952374239,0.0636773342239976,0.114986018264144,0.577998981637868,0.62455900029718,"Not Significant"
"NDN",9.02710984969075,-0.235920503996163,0.470266018582614,0.578115543350622,0.624641273346186,"Not Significant"
"RPUSD2",448.949096408666,0.0566992826766864,0.102346766866046,0.578194462661592,0.624682865937886,"Not Significant"
"KPNA3",1943.71813689287,0.0777213527990671,0.140685055877963,0.578392671021287,0.624853323915824,"Not Significant"
"TMA16",445.614905213553,0.071945469303492,0.130086266033597,0.578466731365321,0.624889646961783,"Not Significant"
"RPL14P1",234.499481653547,0.122815008427368,0.226722680244111,0.578730418140498,0.625130794878031,"Not Significant"
"SLC30A5",1191.38851765242,0.0532157551054315,0.0960925436820522,0.578871130924321,0.625239084795801,"Not Significant"
"ZNF337-AS1",13.164749296604,-0.220755359246333,0.421103859775915,0.579317211411404,0.625677164379398,"Not Significant"
"SPATA7",52.3062980710057,0.145412610875528,0.271250995935076,0.579715927570364,0.626064031640565,"Not Significant"
"RUNDC1",467.734968758061,0.0598880985799392,0.108689592629676,0.579987218762234,0.626304830770805,"Not Significant"
"MAP3K1",761.80539144959,-0.0689359205539721,0.125885835842279,0.580019959435772,0.626304830770805,"Not Significant"
"DALRD3",523.874057410724,-0.0783972417083139,0.143621627550746,0.580398121706563,0.626669380570956,"Not Significant"
"ARHGEF1",6559.50690926018,0.0915936178046658,0.167646142140097,0.580685753707089,0.626936138617736,"Not Significant"
"TMEM79",92.8774655146171,0.0945684903549148,0.173733409798725,0.580804588358588,0.627020630425127,"Not Significant"
"ARF5",2961.6307084807,0.0633053033820498,0.115217961271677,0.58108547194392,0.627280041770828,"Not Significant"
"NR3C1",3532.07325598001,-0.0636724391011374,0.116531903802604,0.581240035694555,0.627403064514386,"Not Significant"
"WBP1P2",10.6859875527541,0.206881793453866,0.412042999378737,0.581649243690083,0.627800919378561,"Not Significant"
"CDKN2AIPNL",542.122194722258,-0.0608054261691524,0.11137953393849,0.582138181088356,0.628284768288753,"Not Significant"
"TTC4",11.2628077788456,0.207035464384396,0.410222201947353,0.582264870104779,0.628359890786457,"Not Significant"
"ZNF33A",431.897852083001,0.0781255726903387,0.142952359896754,0.582289111244552,0.628359890786457,"Not Significant"
"ZNF519",75.1579491467596,-0.116786909854975,0.217441572943957,0.582369264733304,0.628402503171828,"Not Significant"
"LINC01521",7.98134289133709,-0.259426580697902,0.550903790217143,0.582573001549138,0.628578452237036,"Not Significant"
"ENSG00000279392",44.6116070024116,-0.132660345385067,0.249396568550665,0.582721335679446,0.628694603103713,"Not Significant"
"RPL7P47",23.4717638104801,0.164511075517639,0.314320073048192,0.583044461967515,0.628999306812623,"Not Significant"
"C2orf49-DT",10.8747373608002,0.213875682038791,0.436857061097982,0.583391218705767,0.629329459173488,"Not Significant"
"CPNE8",126.090629291021,-0.104330947982366,0.194429282281288,0.583584314417293,0.629493816186684,"Not Significant"
"WBP1",55.3191031774408,0.149982005456107,0.286078246694722,0.584295141655186,0.630216571787366,"Not Significant"
"CARS1",1459.65353042174,-0.0310300476069006,0.0568959935400624,0.584495577026116,0.630388759895629,"Not Significant"
"RWDD3",28.4924404716946,-0.157301685851479,0.302952481589199,0.584902057848481,0.630783132105002,"Not Significant"
"ZNF596",19.8336821416798,0.223372552895324,0.395332013428732,0.585397290638202,0.631246697428854,"Not Significant"
"CYP2U1",70.8083480381552,0.095692687318795,0.177765834447629,0.585413603886165,0.631246697428854,"Not Significant"
"CWF19L2",282.478583102569,0.0681919373277263,0.125627097832189,0.585509916516784,0.631306498739454,"Not Significant"
"RPS3AP20",83.8743619609382,-0.0919993367848897,0.171744202586669,0.585691991457602,0.631458755598571,"Not Significant"
"FDX1",1086.08322877884,-0.0412331569833695,0.0760312225638816,0.586029664771987,0.631778736550963,"Not Significant"
"ABRAXAS1",327.188280152498,0.0730283736129885,0.134855433610277,0.586145096590979,0.631859098543453,"Not Significant"
"NELFE",1766.20200140577,-0.0412826640310945,0.0761889195460011,0.586266180270965,0.631945541554634,"Not Significant"
"MXRA7P1",33.4214473925984,-0.18653389053917,0.368603905806809,0.586592528047262,0.632253214474042,"Not Significant"
"ACD",619.390219946893,-0.0671949778464334,0.125013984533647,0.587412510388283,0.633092866719915,"Not Significant"
"ENSG00000291202",25.715935168304,-0.165775539922056,0.323345911482135,0.587545308283305,0.633191829897615,"Not Significant"
"IRF9",28.9386206690529,-0.144588162437482,0.278765118407674,0.588048346607482,0.633689755936222,"Not Significant"
"CNEP1R1",531.817805388401,-0.0671256766524134,0.12535472177463,0.588534587730667,0.634169512879297,"Not Significant"
"BCL10",889.019485451788,-0.0617019217836703,0.115161063908019,0.588985327209641,0.634610951148416,"Not Significant"
"ENSG00000261346",5.29075476726387,0.074389692327285,0.981804391875266,0.589069092605751,0.634656953777917,"Not Significant"
"PLGRKT",544.885762797347,0.060261098936084,0.112027779114063,0.589414714844847,0.634985052181917,"Not Significant"
"SAMTOR",507.77837202294,-0.0981591590278328,0.185837923631731,0.589558798943205,0.635096000004834,"Not Significant"
"TEX261",1402.5849938052,-0.0343144180071369,0.0638034418699753,0.589647929704192,0.635147738583499,"Not Significant"
"SOWAHD",10.2100723058428,-0.251410851366014,0.543911736890327,0.589837431995636,0.635307579049876,"Not Significant"
"MED7",265.332613211645,0.0821370971583265,0.153521125591184,0.58994381568699,0.635377877321651,"Not Significant"
"EIF2S3B",46.3669127818416,-0.145814923747928,0.281062112866679,0.590178772700293,0.635585304952173,"Not Significant"
"ZNF429",33.2365958863082,0.148513097627572,0.285261345765324,0.590218671200653,0.635585304952173,"Not Significant"
"GLRX",2039.95278925714,-0.0576441641651198,0.107976360914207,0.590301907502695,0.635630644320197,"Not Significant"
"ST13P18",23.7462323546689,-0.185270337076406,0.36838739478578,0.59072629193424,0.636043296353109,"Not Significant"
"ENSG00000261351",16.828759744677,0.183731720410785,0.365938789866315,0.590942913357946,0.636232205122298,"Not Significant"
"DNTTIP2",1365.30682908664,-0.0686878805013763,0.129253018988297,0.590999932881656,0.636249265906383,"Not Significant"
"PCBD2",268.121404413025,-0.0631012154572348,0.118561279997675,0.591144636577274,0.636325752496186,"Not Significant"
"RPS29",6159.5808202754,0.120212945876821,0.227207914809634,0.591153336105303,0.636325752496186,"Not Significant"
"ADCK2",537.471393934606,0.0780470660597338,0.146784062059123,0.591624211163111,0.636788252079373,"Not Significant"
"LMF2",2025.77440094204,-0.100758010392901,0.191886755770181,0.592146547827645,0.637306073518638,"Not Significant"
"NPLOC4",3624.13984448661,0.053753372952485,0.100746818829729,0.592520884462209,0.637664546806498,"Not Significant"
"AMDHD2",443.063742945772,0.088658039599044,0.168011413340404,0.593004150218343,0.6381401903429,"Not Significant"
"ZNF749",107.4075281518,-0.0814814036853801,0.154580379482852,0.593119204169823,0.638219557275696,"Not Significant"
"ALG10B",465.261986328147,-0.0832662702412963,0.158542291767291,0.593520813306986,0.638607236320349,"Not Significant"
"CDC73",2201.8790450549,0.0670996916297419,0.126313322273814,0.593641603405863,0.638692731144664,"Not Significant"
"ATP5MGL",10.3544761765667,-0.231388407284676,0.496926548421841,0.593982219597396,0.639014706170883,"Not Significant"
"TYW5",250.755748302215,0.0720454345864329,0.136140052411181,0.594975842904532,0.640039102012094,"Not Significant"
"CRYZ",1054.15394819406,0.0723415721804861,0.136851489356683,0.595074538908488,0.640100713472983,"Not Significant"
"NME8",9.52303094814386,0.222169843344897,0.473199338244946,0.59538485866093,0.640389936722166,"Not Significant"
"CCDC122",56.4305167352935,-0.113784886348187,0.221177556683545,0.596585650292672,0.641621512896705,"Not Significant"
"RNPEP",2638.9510388679,-0.0422589792026719,0.0802222266794489,0.596629634649694,0.641621512896705,"Not Significant"
"CFAP298",53.3752270267237,-0.115988721469905,0.225134652688859,0.596678591212193,0.641621512896705,"Not Significant"
"RPS12",15755.6883509775,0.0856822821443671,0.162881702982131,0.596695965950854,0.641621512896705,"Not Significant"
"HNRNPUP1",44.8181217928012,-0.130899954317502,0.255875891630532,0.596746205461483,0.641630887350146,"Not Significant"
"ISCA2",461.257810303048,-0.0567016604206307,0.108168823386865,0.597282468066201,0.642162803800669,"Not Significant"
"GBA1",1808.93864854743,0.0501835925520026,0.0952941220729609,0.597474319858229,0.642324381853987,"Not Significant"
"ARK2C",215.910763570981,0.0849123430157317,0.16277627474489,0.598189343360569,0.643048342466148,"Not Significant"
"GAPDHP70",13.1833330086875,0.231976844975273,0.501749142834634,0.598355408013707,0.64318211742041,"Not Significant"
"USP12",1623.74195529598,-0.0628780898857048,0.120553616383648,0.598436057896082,0.643224066402459,"Not Significant"
"ENSG00000225200",155.2675958193,0.0940923805822906,0.181310847814118,0.598503333319934,0.643251635122614,"Not Significant"
"HSD11B1L",19.6022969664642,-0.188980603586102,0.388080275162816,0.598680410295343,0.643397202885732,"Not Significant"
"DDX59",407.886927611025,0.0614138787942812,0.117213026281458,0.599042823518966,0.643738398378487,"Not Significant"
"NAE1",1057.59174623787,-0.074430191966457,0.143496931628623,0.599081207990747,0.643738398378487,"Not Significant"
"ARMCX3",608.244834353088,0.0581888073592813,0.111260215301135,0.599981371898387,0.64466083576316,"Not Significant"
"HERPUD2-AS1",104.778542797526,0.0804308281416708,0.154813112552241,0.600098347043702,0.64474169205773,"Not Significant"
"PRKD3",1637.75696188483,0.0655201160858033,0.125553813473112,0.600191415434061,0.644796853636161,"Not Significant"
"RWDD2A",50.443103207999,0.143872692106781,0.285237891410066,0.600829076721793,0.645437033199991,"Not Significant"
"AHI1",151.713096503604,-0.0863852233122753,0.168470837664924,0.60171201478805,0.646340592556633,"Not Significant"
"PCBP2",3221.7976691937,-0.0277085242865474,0.0532520550618801,0.601875750970902,0.646471535396772,"Not Significant"
"CIAPIN1P",14.091569423756,0.174921098174302,0.360820428599346,0.602489986658029,0.647086305520331,"Not Significant"
"ANKRD37",61.462400607893,-0.116115870464468,0.229245918070031,0.602555825163467,0.647112041576973,"Not Significant"
"NVL",442.316621711322,-0.0446982998190834,0.0863920707640397,0.602971112188674,0.64748109889546,"Not Significant"
"CCDC102B",17.0138595315729,-0.179048967378608,0.370698942139195,0.602983271481561,0.64748109889546,"Not Significant"
"BBC3",1946.25026609592,-0.105900310653876,0.208315795849783,0.603044622617583,0.647501983970922,"Not Significant"
"GABARAPL2",1801.9219954324,-0.0440967010407749,0.0854320669498553,0.603656664730336,0.648114113810733,"Not Significant"
"SNU13",2498.88834276019,-0.0304862435955747,0.0589386640201709,0.603903196957102,0.648333757300132,"Not Significant"
"RPL4P3",15.1845682635381,0.170341822475853,0.347123493857158,0.604313964185207,0.648729676176034,"Not Significant"
"HPS6",1246.54625118073,0.0856777850310289,0.167348032705806,0.604477732575357,0.648860405771533,"Not Significant"
"COL23A1",7.94682954140055,-0.230809931670845,0.514820103922423,0.604786262615177,0.649146496922438,"Not Significant"
"LSP1P5",23.7921028509048,0.194195195876867,0.413209505629326,0.605144803346367,0.649486223511002,"Not Significant"
"RBM34",13.8104161899122,0.17860082915984,0.367175248956834,0.605472636597485,0.649792947658931,"Not Significant"
"FKBP1A",6900.01513795769,0.0244504660005217,0.0473405411992179,0.605537225801201,0.649817135437914,"Not Significant"
"CMPK1",4806.85600205299,-0.066630335758835,0.130652157621299,0.605754705143842,0.650005378695076,"Not Significant"
"UBAC1",634.022181067837,0.0519747595046411,0.101241935348748,0.606386776714918,0.650638443311736,"Not Significant"
"LRFN3",194.265827680697,-0.122374452029701,0.2192847257086,0.607799553831914,0.65210904015584,"Not Significant"
"ZNF189",348.766382856896,0.0669893805678758,0.131138629062019,0.607992579610733,0.652270850647366,"Not Significant"
"CFDP1",293.235583486617,0.0651431116655473,0.127777559692853,0.608253283614282,0.652505240658903,"Not Significant"
"HMGN2P7",12.9636288643802,0.199645138089574,0.429285016334518,0.608555536211784,0.652784166394607,"Not Significant"
"GID4",249.505915147235,0.0575520679911221,0.112888345031248,0.608850666252027,0.653055413728921,"Not Significant"
"SHPK",41.1816380415446,-0.125304238868389,0.254120976750776,0.609062628787783,0.65323742383798,"Not Significant"
"TPT1P9",623.544747772239,-0.117902230153785,0.237857951833604,0.60980387336084,0.653987039700538,"Not Significant"
"DPM2",962.453081806586,0.0508621347331012,0.100201123462224,0.610568925917127,0.654762082734029,"Not Significant"
"H2AZ1",7528.05818747417,-0.0405203552933963,0.0800723796256492,0.610839838425357,0.654998558496232,"Not Significant"
"SZT2",321.245111527024,0.113353934996817,0.228055617674364,0.61087421374799,0.654998558496232,"Not Significant"
"UBALD1",399.699716990839,-0.10316727914758,0.207280790011038,0.611166098391362,0.655266059699002,"Not Significant"
"CDC42EP3-AS1",17.201371909689,0.200860511035596,0.444560043364622,0.611376779701291,0.65544646709616,"Not Significant"
"KCTD13",232.389102608186,-0.0712474213765845,0.142216185470101,0.612031047139212,0.65610237748472,"Not Significant"
"F8A3",24.2183963664133,0.186235317026317,0.416716921031805,0.613185536327034,0.657294401558106,"Not Significant"
"TRAJ49",34.1661113113957,0.128273514634909,0.262333996242344,0.614013286004664,0.658136041383788,"Not Significant"
"ANKRD17",1106.8214096334,-0.054313326635036,0.108608273302236,0.614166502984125,0.658216810138765,"Not Significant"
"ARK2N",1137.98653236946,0.0460601995532741,0.0914928328332675,0.614173829378817,0.658216810138765,"Not Significant"
"ARHGAP11A-DT",9.62870035095964,0.222402626787164,0.500871298211258,0.614567407841397,0.658592937127123,"Not Significant"
"ENSG00000282885",17.4101589119538,-0.182942016616576,0.389098790445118,0.614686668055152,0.658675062856686,"Not Significant"
"RPL11",16435.1227910527,0.0559478455289012,0.111418448065418,0.614956845280137,0.658918882964496,"Not Significant"
"ZNF32",165.3653173223,0.072019518311259,0.144031858486398,0.615183675654653,0.659116226852344,"Not Significant"
"NMNAT1",81.9536853532541,0.0980670241624368,0.198178410419897,0.615461455321134,0.659368127362554,"Not Significant"
"IFITM3P6",9.64408655999343,-0.221271194145381,0.490576628311014,0.615782648866078,0.659666500722877,"Not Significant"
"GOPC",719.905489786963,-0.0631258466856371,0.127335145833846,0.616325998473999,0.66018931023768,"Not Significant"
"TMEM9B",2217.83942016967,-0.0482847876682489,0.0970572029562963,0.616356123652302,0.66018931023768,"Not Significant"
"CSNK1G2",2091.78623141539,-0.0818226926848046,0.165971920482246,0.61656153231723,0.660363554123798,"Not Significant"
"SNRNP35",568.430734510722,-0.0468625031514839,0.094179150442087,0.61673092365281,0.660499200444027,"Not Significant"
"IQCH-AS1",18.8270501423021,0.1711295759884,0.361845066659682,0.617444027631418,0.661217086554976,"Not Significant"
"NPM1P39",81.8616608671662,0.128675612827181,0.267429672754457,0.617803042079761,0.661555707106822,"Not Significant"
"EIF4HP1",192.691215429362,-0.140197004168829,0.293468831561021,0.618532860223051,0.662291317144319,"Not Significant"
"TIRAP",373.071189570524,-0.053762772450169,0.110087482007507,0.618761306293846,0.66249002051956,"Not Significant"
"CAMKK2",1036.80329770524,0.0355415470127872,0.071629882167466,0.61929456882912,0.663015032015823,"Not Significant"
"RABL2B",259.089433357715,0.0579421639494831,0.117273024250525,0.619511561238559,0.663161436782666,"Not Significant"
