"","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"PCGF2",739.129641878955,0.550883018468924,0.173630506106483,0.000115694313433032,0.00562350228408097,"Up"
"PODXL",1661.86069020646,0.706537770820428,0.230941361210571,0.000118505092676547,0.00571673089074768,"Up"
"TIGIT",3133.40688331223,-0.337629862364182,0.099935171769395,0.000118576374293755,0.00571673089074768,"Not Significant"
"TTC19",645.518807142888,-0.436689720083982,0.132535284669957,0.000124588435903242,0.00598226254984796,"Not Significant"
"HCST",4980.45653603464,-0.436092639936871,0.135170205838887,0.000130357459187186,0.00623403010467755,"Not Significant"
"TMSB4X",92890.3215313296,-0.640122655544282,0.208449265797932,0.000131237628851328,0.0062509167798263,"Down"
"PRSS16",99.8092573880354,0.872243909411369,0.291963653402806,0.000132745818311304,0.00629746162068825,"Up"
"CCDC86",833.463561607266,0.6011268606939,0.195018387802061,0.00013368204384407,0.00631660972107837,"Up"
"JCAD",59.8039809250892,0.961593260445493,0.325070914848592,0.00013549492245257,0.00637686420749,"Up"
"CDC42BPB",147.848951927548,0.905964406573596,0.305107739307387,0.000137402875671547,0.00644109923108516,"Up"
"TBX3",464.604124784233,0.675803295407416,0.22282844052957,0.000138883577321636,0.0064848788465929,"Up"
"KAT2A",760.847358766819,0.495270389553673,0.157291135181706,0.000140458235064971,0.00653268497204137,"Not Significant"
"DAPK2",1427.01439797007,-0.33853074226833,0.10170899682307,0.00014229507307884,0.00659226393248064,"Not Significant"
"TRG-AS1",975.072178264568,-0.449260184077817,0.14123546271153,0.000145286808845227,0.00670467530312992,"Not Significant"
"A4GALT",483.471568344403,0.649142782639684,0.214786158557082,0.000146240003586318,0.00672250559121602,"Up"
"PLPP2",1358.18549300805,0.501423161856623,0.16014339228782,0.000151265030627921,0.00691881697429496,"Up"
"NCKAP1L",3938.96456063824,-0.234293085167476,0.067051624422453,0.000151677269250986,0.00691881697429496,"Not Significant"
"JAG1",675.876908508957,0.409796097279088,0.127645413261941,0.000153251137211422,0.00696382562194432,"Not Significant"
"FKBP10",311.079197624812,0.655556381659527,0.218638040443813,0.0001546843475851,0.00697421938135376,"Up"
"LPXN",5817.37669728156,-0.319089901146377,0.0957317098836498,0.000155090254359958,0.00697421938135376,"Not Significant"
"IGSF9B",58.757164521913,1.24822680523227,0.434801825286354,0.00015524400646521,0.00697421938135376,"Up"
"DDAH1",1017.16920755506,0.556174502269381,0.181174946561406,0.000157929435084531,0.00706808717019827,"Up"
"ZSCAN26",233.280177302746,-0.729264410414392,0.246121878022583,0.00016020588082935,0.00714301408509808,"Down"
"HOXA3",111.56871615442,0.882125038233008,0.303094564631783,0.00016201401486298,0.00719020456803036,"Up"
"OSTF1",4134.55486190388,-0.26656614937038,0.0806190531596905,0.000162476797995964,0.00719020456803036,"Not Significant"
"DBNDD1",162.569565261891,0.787662725499327,0.268333478748892,0.000164349517791605,0.00724604193683431,"Up"
"ABLIM1",1143.67104133251,0.518489008136534,0.168822749986526,0.000167163837550463,0.0073258731201713,"Up"
"MAPK14",1802.98857689485,-0.369508221236313,0.114231032688812,0.000167395583100036,0.0073258731201713,"Not Significant"
"CYTH4",903.244289868299,-0.450765255493678,0.144605796094135,0.000169101750903507,0.00735414358155035,"Not Significant"
"INAVA",711.57968251549,0.509810548972368,0.165575124706071,0.000169281719878857,0.00735414358155035,"Up"
"PLEKHA4",1043.24193626555,0.666236593072344,0.224524455365665,0.000171795067503727,0.00743609306786205,"Up"
"R3HCC1L",473.171822009939,-0.432551167808031,0.137071369417346,0.000172558918165208,0.00744199552523406,"Not Significant"
"TBC1D16",189.401013738445,0.81661467498192,0.280642505372916,0.000173863904096416,0.00747110834269383,"Up"
"AJUBA",320.440006030754,0.541797239193366,0.178013499687071,0.000175076900789064,0.00748198055407519,"Up"
"CD48",14233.6141016585,-0.539767476668813,0.177504441435504,0.000175378633560953,0.00748198055407519,"Down"
"EIF3B",5961.71489075781,0.433219794708501,0.13729690005857,0.000185899605418217,0.00787489740362634,"Not Significant"
"TSKU",1604.19570425247,0.65770831373158,0.216001241242872,0.000185916633475158,0.00787489740362634,"Up"
"RXRA",966.845118265259,0.593742350235547,0.199413993068801,0.000188203180808399,0.00791598899519153,"Up"
"AGAP3",929.38635693652,0.707381971342525,0.242390859990337,0.000188221660762564,0.00791598899519153,"Up"
"SLC17A9",524.850295459981,0.643577421665042,0.216472416055132,0.000194785630958873,0.00814333161811899,"Up"
"ELK1",1593.6128701052,0.401952466877691,0.131441243174644,0.000195225673049996,0.00814333161811899,"Not Significant"
"RCN1P2",101.02078690759,1.07406820286337,0.383314883405962,0.000196121784534751,0.00814333161811899,"Up"
"TMC5",319.464919546825,0.572526469550276,0.192015908859034,0.000196373764146883,0.00814333161811899,"Up"
"ANXA6",8278.993676904,-0.306030674273319,0.093181605994784,0.000198281003005214,0.00819377245868238,"Not Significant"
"KLHL24",842.756919450037,-0.450564642252975,0.145870490806583,0.000202004461263188,0.00827279033767798,"Not Significant"
"TRIM47",857.832049412855,0.709066368600678,0.253509850665863,0.000202599125311013,0.00827279033767798,"Up"
"U2AF1",325.829559132924,-0.489570666648176,0.161154338626455,0.000203490075312807,0.00827279033767798,"Not Significant"
"CST7",5943.95414941747,-0.289203970138241,0.0874793291495567,0.000204127272372457,0.00827279033767798,"Not Significant"
"EGFR",541.978095167136,0.704663375238022,0.242430699191373,0.000204670213376715,0.00827279033767798,"Up"
"LONRF3",144.319439333627,0.653708448549668,0.222862465552116,0.000205163027061718,0.00827279033767798,"Up"
"SERINC2",966.374564307033,0.745356815230672,0.259442960851847,0.00020537142121718,0.00827279033767798,"Up"
"LGALS1",9089.10219515171,-0.489776940613406,0.161535498048933,0.00020577345275,0.00827279033767798,"Not Significant"
"FAM83H",2459.92037558349,0.883919520008957,0.312762205671324,0.000207543852805039,0.00831577734549918,"Up"
"OAT",789.463825814158,-0.566496110590716,0.19073482250723,0.000209262227035761,0.00835639734897011,"Down"
"AXIN2",478.0666272792,0.465135013177597,0.152548910969567,0.000213512538659786,0.00849751244464784,"Not Significant"
"SLC45A3",335.596417184783,0.615264099216234,0.210705792077273,0.000222093425001021,0.00880945826258231,"Up"
"SLC12A7",2711.99493404769,0.595168779928179,0.196620533823947,0.000223479883345352,0.00883490472158623,"Up"
"STK17A",5914.96820351397,-0.405691083296464,0.131011637753545,0.000224654391738214,0.0088518308505489,"Not Significant"
"LSR",7264.34622508557,0.617305581746135,0.212742270516,0.000226810740181273,0.00888568624808927,"Up"
"BOK",378.978093336525,0.684072599423079,0.234714707693618,0.000227012051700763,0.00888568624808927,"Up"
"SPINT1",4543.50357899853,0.621376026081947,0.198240064623894,0.00022981239242275,0.00896570715175597,"Up"
"ENC1",3998.34161899909,0.323093588966584,0.0954844102347541,0.000231733855182386,0.00898201104643187,"Not Significant"
"CD109",224.548016670546,-0.622190717571459,0.216263320728028,0.000231744973036101,0.00898201104643187,"Down"
"CAV2",297.188049809258,0.564525784474477,0.192475767148457,0.000233044059142235,0.00900293987435474,"Up"
"FBLIM1",183.611019465026,0.732104625976977,0.256224359704388,0.000238476073700055,0.009156783493122,"Up"
"PAQR7",165.783817646236,0.645459315339854,0.224975459567202,0.000239259378646676,0.009156783493122,"Up"
"FHL2",685.037653344912,0.387658718041873,0.123773964321218,0.000240233580413344,0.009156783493122,"Not Significant"
"SLC7A1",2553.47064715135,0.415745029700685,0.130804878898963,0.000240770115409639,0.009156783493122,"Not Significant"
"CD2",16982.6782683412,-0.436603935576836,0.14375190256305,0.000240886715839297,0.009156783493122,"Not Significant"
"WWC1",310.642259495371,0.686075670601852,0.239290734102591,0.000243677318635913,0.0092332683674822,"Up"
"MISP",1500.52909539431,0.642342031813163,0.221108959426379,0.00024584654085701,0.00928579609733802,"Up"
"SPSB1",842.545242138787,0.390618279263293,0.125937967045679,0.000247425052836094,0.00929111880438226,"Not Significant"
"SMG8",658.27937175045,-0.367102035845206,0.117724610358708,0.000248137129003898,0.00929111880438226,"Not Significant"
"TTC39A",319.338342129018,0.440821821240497,0.149840162826058,0.000248337661128936,0.00929111880438226,"Not Significant"
"NRP1",326.030153337553,0.582674346677222,0.200646969863488,0.000249330360496865,0.0092989247657007,"Up"
"CCL4",6372.6639023491,-0.599785417030035,0.20826164376435,0.000252521169337193,0.00936015614847406,"Down"
"HCAR1",449.23457965605,0.458841176459208,0.153284009926707,0.000252550587479907,0.00936015614847406,"Not Significant"
"DHRS7",2696.99701510152,-0.435115546602408,0.143569527587144,0.000254205932381213,0.00939215687863298,"Not Significant"
"NECTIN2",6221.24475295055,0.592858430830344,0.206331015849017,0.000258211407714138,0.00951051955121018,"Up"
"BBS12",386.829730489761,-0.587396905883371,0.204288038520603,0.000266465039094476,0.00978413425281886,"Down"
"FAM174B",297.955898651532,0.507455095295634,0.170606504600341,0.000268013206134441,0.00981060686652616,"Up"
"AKR1C3",742.083027323367,-0.531393900467565,0.183197085486134,0.000276013740048451,0.0100723783291527,"Down"
"MARVELD1",427.143005671369,0.62824691181584,0.222290469670907,0.000278264804097395,0.0101233760018255,"Up"
"SLC29A2",219.91534920194,0.715588519020884,0.258120324001113,0.000284194436893563,0.0102847112716572,"Up"
"SOX4",1326.84755324235,0.569070444778858,0.195728838799267,0.000284433836180738,0.0102847112716572,"Up"
"CA5B",140.924665568682,-0.662613236251063,0.235181817822898,0.000286402102670594,0.0103244040658761,"Down"
"SLC15A3",769.547059809289,0.77272982467989,0.280742742387972,0.000291130585999052,0.0104630568180265,"Up"
"LYPD5",183.42622094127,0.586417830737985,0.206618670101315,0.000294144623469224,0.0105394417956042,"Up"
"PRIMPOL",245.15534278299,-0.556344888357994,0.196521342135635,0.00029953020252235,0.0106930940911074,"Down"
"ABI1",2543.18272051363,-0.426985736424791,0.143521313901026,0.000300236115711532,0.0106930940911074,"Not Significant"
"FFAR4",372.275890543646,0.536480600043398,0.186280469846591,0.000301937189274046,0.0107170471415811,"Up"
"RPH3AL",230.389768909494,0.62774938107314,0.223895327960765,0.000302715918417341,0.0107170471415811,"Up"
"TNS3",373.098543801792,0.651781450781877,0.23431615594363,0.000305693163884436,0.0107829744507832,"Up"
"NHERF2",1387.91364565013,0.58361689350262,0.206425056022725,0.00030639649156104,0.0107829744507832,"Up"
"PLEKHG1",290.437246020488,0.544673927882164,0.189575355471088,0.00030760570689193,0.0107935020228943,"Up"
"DMWD",414.616984560369,0.728758201699869,0.266849634678817,0.000310809919275967,0.0108309655580406,"Up"
"STEAP2",292.437161974412,0.682638270773639,0.242325066387666,0.000311303414851688,0.0108309655580406,"Up"
"LPCAT2",737.379674724355,0.528974239572881,0.184152186035876,0.000311413090665418,0.0108309655580406,"Up"
"LAMB1",144.544495638596,0.767602463342577,0.284402996880109,0.00032872024417091,0.0113920278915367,"Up"
"CCDC85C",391.200717327243,0.768024230389003,0.284169021156843,0.000329465899392671,0.0113920278915367,"Up"
"OST4",2995.96676708707,-0.560689633034773,0.192285892566956,0.000335390277608387,0.0115040566366443,"Down"
"IFNL1",103.25166579894,0.843312325272126,0.317264085361567,0.000336308864972802,0.0115040566366443,"Up"
"PIM2",2217.12189210984,-0.318808143249814,0.102703783491406,0.000336781332267695,0.0115040566366443,"Not Significant"
"FUCA1",1902.29042271606,-0.394661298318113,0.132282467898904,0.000337132689641931,0.0115040566366443,"Not Significant"
"C1orf116",714.898717050559,0.460252648751662,0.15988390730013,0.000337555793385517,0.0115040566366443,"Not Significant"
"MYO19",1373.47426598149,0.41365303712019,0.140666939835487,0.00034076878455756,0.0115802801858243,"Not Significant"
"NOC2L",2474.51837190712,0.440709817420874,0.153614488839237,0.000343651340073365,0.0116200679786485,"Not Significant"
"TXNDC15",1570.13453786351,-0.352671570400896,0.116024248048725,0.000343899145067928,0.0116200679786485,"Not Significant"
"PHC2",3095.95469879086,0.409820857774343,0.132155045859006,0.000353886850498048,0.0119235739968945,"Not Significant"
"VPS9D1-AS1",156.672944962985,0.710447148979206,0.263403728949833,0.000356945977815126,0.0119409626013794,"Up"
"TXK",1547.32468526524,-0.454789070643291,0.156551962789666,0.000357047835340839,0.0119409626013794,"Not Significant"
"HLA-DQB1",4048.35330298014,-0.361179202097583,0.119840673695963,0.000357423416820377,0.0119409626013794,"Not Significant"
"RACGAP1",2496.43817866322,-0.341073843258961,0.113128643680837,0.00035857285304568,0.0119457135874207,"Not Significant"
"ICAM1",3236.4280081913,0.459666565750864,0.159932417962173,0.000363944417917486,0.0120907025112084,"Not Significant"
"RNF128",363.836468749028,0.478501401432844,0.167450926943366,0.000367530021369047,0.0121757152330639,"Not Significant"
"NR2F2",440.35538249082,0.55011482107453,0.198516615066918,0.000376048237215007,0.0124076432909788,"Up"
"TRGV3",103.688971611182,-0.682906305978832,0.252913242953073,0.000376623236488396,0.0124076432909788,"Down"
"LAD1",1078.54872953259,0.525480269326762,0.188367436592397,0.000383254318015841,0.0125835235682233,"Up"
"SH3RF1",283.180276685768,0.520022546775966,0.185320527485441,0.000384083940277979,0.0125835235682233,"Up"
"MAB21L4",375.062346412595,0.521481308216394,0.187403996103573,0.00038910737937045,0.012706437314896,"Up"
"NIBAN2",7625.3851200031,0.554257116982432,0.200861864194908,0.000389981321479372,0.012706437314896,"Up"
"CCL5",96081.3493851509,-0.275032256565712,0.0875216740707374,0.00039115208060587,0.012706437314896,"Not Significant"
"ALAD",456.178121218869,-0.393758775881673,0.134846923708984,0.000392121084085324,0.012706437314896,"Not Significant"
"FTH1P2",250.97011882643,0.970461916985882,0.379103908797254,0.000394444175428828,0.0127468880669915,"Up"
"SECTM1",7863.76224762487,0.53385089199984,0.193053811562773,0.000402868296046793,0.0129837445410733,"Up"
"CNPY4",233.286533056636,-0.529401993645413,0.190970578566354,0.000404085868071372,0.012987692128256,"Down"
"PTPRF",1018.6843871684,0.741965477463162,0.286153463284859,0.000405612181954203,0.0130015148053428,"Up"
"SLC6A14",734.60932136895,0.44868158715962,0.15508335080477,0.000410565357792668,0.0130940466138465,"Not Significant"
"PTK7",418.26101667152,0.626018441807041,0.231118543749905,0.000410707027011037,0.0130940466138465,"Up"
"NUDT2",632.39536087127,-0.556000252233306,0.201436824885885,0.000413400852232706,0.0131379469620362,"Down"
"RHPN2",937.671838693718,0.324307510376413,0.107348597776585,0.000414299507909067,0.0131379469620362,"Not Significant"
"GPT2",1026.90661503866,0.413924644756786,0.141280516859758,0.000422587795676065,0.0133197692155957,"Not Significant"
"SH3D19",502.204619519572,0.916706287286926,0.358472945336364,0.000423526022833997,0.0133197692155957,"Up"
"HCFC2",517.117258215682,-0.484303136749223,0.172106167593912,0.000424117291734861,0.0133197692155957,"Not Significant"
"CST1",91.8378466664627,0.729469994312752,0.272546800811689,0.000424525528119323,0.0133197692155957,"Up"
"HADH",772.677744134375,-0.339566003598762,0.112370010348417,0.000434998156341472,0.0136123433620313,"Not Significant"
"MBP",4123.89153384255,-0.242042232716216,0.0734084017234806,0.000439434631434414,0.0136827781577561,"Not Significant"
"NFIX",528.354159777443,0.843111438987357,0.328660381921211,0.000440193966713343,0.0136827781577561,"Up"
"CUTALP_ENSG00000293514",555.464241436482,-0.430846303612049,0.1516656835538,0.000440710055334134,0.0136827781577561,"Not Significant"
"IL16",3098.19124246571,-0.317462154199245,0.10517146745143,0.000446558869036839,0.0138281675894959,"Not Significant"
"CCNA1",359.655695039255,-0.437644510433526,0.154642499270237,0.000449054533652861,0.0138692363779243,"Not Significant"
"MTND4P12",733.838425800622,0.607111928775383,0.232431139417448,0.000452663448732689,0.0138943687244522,"Up"
"XBP1",7674.77121027198,-0.250397978698451,0.0806510349041338,0.000452905893048211,0.0138943687244522,"Not Significant"
"GYG1",7461.80279809378,-0.486913685609272,0.175650276438152,0.000453382858040724,0.0138943687244522,"Not Significant"
"TMPRSS4",1451.95834841814,0.371487351403172,0.126654192944382,0.000457132987640724,0.0139731887459252,"Not Significant"
"SLC66A3",1024.49241538237,-0.476108699650663,0.171242509449854,0.000459048472402488,0.0139956680789036,"Not Significant"
"PTK6",556.865992606022,0.540199733852004,0.197188781586311,0.000462222736990745,0.0140336703287142,"Up"
"YARS1",3681.51437837598,-0.223609356885336,0.0713745335740478,0.000462661475423883,0.0140336703287142,"Not Significant"
"KPTN",392.461548382403,0.506305332960889,0.184640047028545,0.000466991189483865,0.0141288660899965,"Up"
"SPINT2",17245.7973521818,0.476467572363992,0.172176463037241,0.000470052627622379,0.0141583757178168,"Not Significant"
"DHX34",482.748366268625,0.61022991506341,0.230269894549934,0.000470354134301841,0.0141583757178168,"Up"
"ENTPD1",3797.52231736485,-0.350110653351951,0.116415371670017,0.000476148850505617,0.014289622568071,"Not Significant"
"CD69",4138.25264613004,-0.612867842315067,0.232591844525091,0.000477123991311647,0.014289622568071,"Down"
"PTPRK",721.8946887963,0.478254410553863,0.173520339037571,0.000479082668187373,0.0143121421780913,"Not Significant"
"ERRFI1",834.442829161261,0.433358012983881,0.150037902627815,0.000482586578692334,0.0143805950333947,"Not Significant"
"ZNF486",104.630171824587,-0.749307468214709,0.290943801123403,0.000484968778755719,0.0144153626968492,"Down"
"IRAK1",5645.22454796134,0.579577732621032,0.21200507823484,0.000486380993337045,0.0144211964524434,"Up"
"DOCK1",332.607865657942,0.5505138915685,0.205432101420929,0.000493133624737975,0.0145849495994823,"Up"
"SPRY4",260.353907164582,0.538867962096596,0.200748136931834,0.000495482792185278,0.0145906138503722,"Up"
"ESRP2",334.902252103311,0.565037795711022,0.212191324500453,0.00049578561397133,0.0145906138503722,"Up"
