"","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"SLC35D2",424.791132613537,-0.858610476890694,0.146401674613593,7.97194398631942e-10,7.83586239470581e-09,"Down"
"IMMP1L",157.067301937362,0.93815743745209,0.16008586001057,8.04826035852592e-10,7.90584047439669e-09,"Up"
"KRT8P32",90.5877794195537,-1.74978597621564,0.306810463120095,8.1190807939637e-10,7.97033427560101e-09,"Down"
"RHOB",2302.26291537804,-0.613731206005529,0.102716751783788,8.31948148983806e-10,8.16187147814246e-09,"Down"
"MTAP",1662.99006831037,-0.685302092179927,0.115726628053846,8.41617115764e-10,8.25148369153116e-09,"Down"
"SAR1B",1762.81074333645,0.745785607054483,0.126405866342446,8.43153748848774e-10,8.26130073157732e-09,"Up"
"H3C6",53.9899069867745,-1.42452201294562,0.247874897083377,8.43982356269536e-10,8.26417241240576e-09,"Down"
"CHST4",56.6766270510682,-1.57124557644517,0.274352485203417,8.46016365914414e-10,8.27528458455415e-09,"Down"
"PROSER2",351.915029196505,-0.898942438862466,0.153909338202678,8.46189675636758e-10,8.27528458455415e-09,"Down"
"BACE1",63.3612718045256,-1.59605296153841,0.278131367366265,8.50449271813397e-10,8.31167394719718e-09,"Down"
"SNN",424.684326666444,-0.65499785100475,0.110385574900015,8.53133420639717e-10,8.33262971348868e-09,"Down"
"ZNF100",287.960993294683,0.890861201947529,0.152835281388736,8.61544387382734e-10,8.40945792921591e-09,"Up"
"CLDN2",380.972382558682,-0.617347335999477,0.104258074425591,9.00449965107265e-10,8.77952248988081e-09,"Down"
"MCM2",4402.87001810281,0.59241451498811,0.099588560658312,9.00595133584845e-10,8.77952248988081e-09,"Up"
"SRSF7",3633.81173071341,0.532106630635186,0.0891670849577562,9.15195807207983e-10,8.91622581870808e-09,"Up"
"DYRK1B",458.87431038645,-0.869726169513982,0.148512303415815,9.16110712167591e-10,8.91950820830931e-09,"Down"
"NRARP",174.610049064302,-1.0540420507772,0.182623944393458,9.22914460187142e-10,8.98008571854223e-09,"Down"
"PRSS21",67.334898616759,1.43113343252572,0.248983622192073,9.25163576159681e-10,8.99629761014254e-09,"Up"
"SPIN4",504.106148478522,0.84461307678142,0.144486023967815,9.33536088706847e-10,9.07199554214361e-09,"Up"
"ATP5PF",1647.48362663749,0.741670415920936,0.126072740972715,9.6115869661526e-10,9.33455066467381e-09,"Up"
"PLAAT3",3836.04645103453,-0.573050796340002,0.0963262472611933,9.64997041782752e-10,9.36380522652741e-09,"Down"
"CUEDC1",381.52954677298,-0.972938135100105,0.167596297497594,9.65384533139263e-10,9.36380522652741e-09,"Down"
"IGF2BP2",468.449187480431,-0.826476996115964,0.141366639297902,9.69705798098827e-10,9.3998114800635e-09,"Down"
"SERPINA5",40.0674467949217,-1.74533127876227,0.306421899157766,9.81567576433743e-10,9.50882036379506e-09,"Down"
"TUBB",35150.5170551649,0.340548945808225,0.0560726814927149,9.91747295540847e-10,9.6014079452863e-09,"Not Significant"
"SHROOM3",356.782060932242,-0.925776317685515,0.15924375085945,9.94590203772935e-10,9.62019371949181e-09,"Down"
"IL17RE",70.6550643572894,-1.49569225856769,0.26291194257877,9.94934498205607e-10,9.62019371949181e-09,"Down"
"CBFB",3654.78052836999,0.592710348184112,0.0998417463252637,9.97375947293246e-10,9.63776181504657e-09,"Up"
"LBX2-AS1",134.107151168582,-1.00836055972643,0.174623716673715,9.9929571237149e-10,9.65026998330215e-09,"Down"
"SNRPC",2127.48786885293,0.460723876217947,0.0769741153919539,1.0585756635965e-09,1.02163474925711e-08,"Not Significant"
"PDGFD",299.306394494446,-0.833360626321144,0.142714803888692,1.05987162799208e-09,1.02224618519836e-08,"Down"
"LRRC3",100.475004021107,1.15753016146235,0.200875207668896,1.07580569096612e-09,1.03696648488377e-08,"Up"
"CBX7",118.053987832834,-1.12480404634391,0.195705936446571,1.08940720141201e-09,1.04942146892573e-08,"Down"
"E2F7",299.620426288089,0.747886624213474,0.127680972667746,1.10264480254007e-09,1.06151057971293e-08,"Up"
"H2BC21",391.703554804446,-0.595064429927835,0.100515252254047,1.10944234126262e-09,1.06738866648159e-08,"Down"
"PTMS",2165.45740255118,-0.681737274553981,0.115987768659872,1.11420622955463e-09,1.07130408314561e-08,"Down"
"MARVELD3",353.406511983542,-0.69201411846795,0.117768591839259,1.14378054054002e-09,1.09905487556747e-08,"Down"
"MTMR12",1353.29091616293,-0.447140708230568,0.0749963251297204,1.14631124142954e-09,1.10080118716495e-08,"Not Significant"
"EPHA4",17.9383977518059,-2.80540916259659,0.488601807088865,1.14819073651191e-09,1.101920363548e-08,"Down"
"LSM3",1133.22768130632,0.660340105264048,0.112510255851073,1.15301929326639e-09,1.10531883948081e-08,"Up"
"GLCCI1",474.120936815193,-0.851938265582885,0.146612108131574,1.15316441910582e-09,1.10531883948081e-08,"Down"
"PERP",4548.08758886853,-0.383802773808949,0.0637576214451925,1.16151042600834e-09,1.11262749187838e-08,"Not Significant"
"CHRD",684.684106837832,-0.96757431821979,0.168009267713551,1.19721399730829e-09,1.14611702273334e-08,"Down"
"RTKN2",177.547899349199,-1.08653262263266,0.18948691522552,1.20128511662016e-09,1.14930142093505e-08,"Down"
"PCSK6",257.194142113495,-0.936763885010861,0.162461984691176,1.22467588385327e-09,1.17063276952361e-08,"Down"
"DNAJC15",963.550177500579,0.802894724278976,0.137560427399003,1.22509844659191e-09,1.17063276952361e-08,"Up"
"PARP2",384.799260607522,0.606058019311525,0.102849091080977,1.22893904570236e-09,1.17357595007914e-08,"Up"
"MAP3K8",428.426206756102,0.624654938833656,0.106260059239118,1.23391966376599e-09,1.17760347874068e-08,"Up"
"TMCC3",132.707109630936,-0.908463558218193,0.157433526808293,1.23798533982091e-09,1.18075338467962e-08,"Down"
"SEMA4A",320.276612105723,0.750501714341874,0.128564133179486,1.23875823590132e-09,1.18076078421428e-08,"Up"
"ACAT2",1899.63779230425,0.547744868107944,0.0925606032293967,1.26400104843054e-09,1.2040780357642e-08,"Up"
"NHSL2",16.3417599369518,-4.50851359180858,0.756311756569816,1.28363855898846e-09,1.22203024320234e-08,"Down"
"ACTR3",16460.2494142755,0.632950392885439,0.107708391646456,1.29106417085657e-09,1.2283416944919e-08,"Up"
"SRSF3",8099.14083014942,0.599701397085772,0.101457400414892,1.33129307769185e-09,1.26583578403824e-08,"Up"
"PTPRO",31.0316948013076,-2.05414600099034,0.36134394189815,1.34450851767707e-09,1.27761425152663e-08,"Down"
"CDON",38.8929984602348,-1.77052401176346,0.31251102107629,1.38389834741344e-09,1.31423503367903e-08,"Down"
"UBA5",717.692376807334,0.647425182919082,0.110573073493442,1.39248582049811e-09,1.32157694845798e-08,"Up"
"SLC27A3",1289.74710236701,0.685983290523397,0.117394036577975,1.39955273898592e-09,1.3274676009853e-08,"Up"
"BLM",546.565859101469,0.849192845075585,0.146870156758449,1.40230704702596e-09,1.32926304359364e-08,"Up"
"XYLT1",367.46540168123,0.832362257800794,0.144417148043968,1.4265208869133e-09,1.35138553264862e-08,"Up"
"RAMP1",137.85069617758,-1.1657617947418,0.205032539371344,1.4341587775473e-09,1.35778762301288e-08,"Down"
"TDP1",553.295562946546,0.702303684654208,0.120454417409359,1.43668257427358e-09,1.3593430708884e-08,"Up"
"HSPB1",1532.62957225813,-0.841513941449478,0.146014867076735,1.4611126335438e-09,1.38161091671862e-08,"Down"
"AMIGO2",234.120036183575,-0.854403742799274,0.148268371917287,1.47636051469445e-09,1.39517424756673e-08,"Down"
"ETFDH",299.354932905669,0.797007862528949,0.137569367395631,1.50206789577891e-09,1.41859925138679e-08,"Up"
"COBLL1",63.332054039829,-1.4914627100078,0.264146904441379,1.51943980928658e-09,1.4341281429303e-08,"Down"
"CEACAM1",5527.05224197518,-0.568897077965328,0.0968473886769338,1.52948373717254e-09,1.44272573545518e-08,"Down"
"UTP18",1227.14907969824,0.483101482221434,0.081712285104353,1.57795264848436e-09,1.48753605811916e-08,"Not Significant"
"SIGLEC10",76.4101309150751,1.2027220576871,0.212022004296734,1.58998628841388e-09,1.49796510395623e-08,"Up"
"C1QTNF6",268.444642700024,-0.852621728034456,0.148048203347447,1.5981485947601e-09,1.50473637061244e-08,"Down"
"CYP24A1",93.7627247555951,-1.26452614038268,0.224076636495895,1.60028034353732e-09,1.50582477204073e-08,"Down"
"EMP3",2634.72390679758,0.418596714759081,0.0704960546730224,1.60271379798143e-09,1.50719557163006e-08,"Not Significant"
"PLPBP",1238.80685517562,0.530151081285883,0.0903647620397812,1.62090741506045e-09,1.52337656694354e-08,"Up"
"DLL1",95.8598524118837,1.37542687208932,0.244502600423591,1.63190252900788e-09,1.53277661762931e-08,"Up"
"TMEM255A",21.3526507277724,-3.15048336852028,0.554116487208344,1.64196716280038e-09,1.54097046259961e-08,"Down"
"GTSF1",76.9995411495526,1.25022085660892,0.221135198035288,1.64262338710235e-09,1.54097046259961e-08,"Up"
"WDR1",13958.8460690407,0.447840073532045,0.0756781073951957,1.66238454273432e-09,1.55856125537522e-08,"Not Significant"
"FANCG",828.804850794253,0.640021813263764,0.109816459590064,1.67421728887557e-09,1.56870195518687e-08,"Up"
"EIF3B",5961.71489075781,-0.545615903001928,0.0930047241256504,1.68470145666029e-09,1.57756752907656e-08,"Down"
"POMGNT1",867.425898371951,0.495105968565161,0.0838474231142821,1.70109333673854e-09,1.59195102319885e-08,"Not Significant"
"CA5B",140.924665568682,0.879987437250999,0.153205218120054,1.71877193542228e-09,1.60752051560222e-08,"Up"
"AIFM1",1005.2157300136,0.455696291366687,0.077027866554107,1.72461878879732e-09,1.61201194117022e-08,"Not Significant"
"IRF2BP2",2508.1352966952,-0.600067257818797,0.102668441528337,1.73439054567759e-09,1.62016434024798e-08,"Down"
"TSEN34",1784.16714759144,-0.811670402293177,0.141148562373435,1.75251047559871e-09,1.63610052386203e-08,"Down"
"CSTPP1",669.024212604035,-0.593916937183943,0.101442422562122,1.76387888487098e-09,1.64571819536451e-08,"Down"
"FAM83H",2459.92037558349,-1.15055993580792,0.204478184780921,1.7670089483353e-09,1.64764242239942e-08,"Down"
"RAB27A",2972.50842877229,0.650162353729945,0.112428729235879,1.93347606475234e-09,1.80097279671173e-08,"Up"
"FMNL3",1631.56562050949,0.582072728781153,0.0996723022329377,1.93378170305296e-09,1.80097279671173e-08,"Up"
"CCN1",65.7763636723902,-1.32227098189011,0.234432473791228,1.96534710048305e-09,1.82904710885795e-08,"Down"
"FLVCR2",59.8067423431156,-1.28080409667758,0.228008093732901,1.96629675582902e-09,1.82904710885795e-08,"Down"
"PEPD",740.883302178943,-0.605188562340133,0.103913303115699,1.97031376947623e-09,1.83167964400947e-08,"Down"
"BAG4",680.768125437764,0.796473928723096,0.139271723937464,2.00188018016013e-09,1.85990457195852e-08,"Up"
"MYL6",10626.7737198764,0.663394167007109,0.114654358704265,2.04945783711447e-09,1.90296229496694e-08,"Up"
"IL34",116.053487949881,-1.06746519102854,0.188526754068959,2.05434673029721e-09,1.9063547048675e-08,"Down"
"ZNF684",74.7563972206322,1.34428912155318,0.23966199508252,2.05638543901585e-09,1.90709976531807e-08,"Up"
"CDC42BPB",147.848951927548,-1.14799124133258,0.20347850401354,2.0741396504951e-09,1.9224097949814e-08,"Down"
"IL4R",1785.61463171002,0.625486111426473,0.107804557778798,2.08236915444989e-09,1.92874231124802e-08,"Up"
"HMGN2",17065.0801336483,0.513274912137642,0.0877273223794169,2.08347163870558e-09,1.92874231124802e-08,"Up"
"AFAP1L2",308.684353017229,0.634380438758963,0.109351116226467,2.0875835748106e-09,1.93139027137154e-08,"Up"
"DTD2",237.800068862036,0.881539825632357,0.155239645646338,2.11068842949491e-09,1.95159639568397e-08,"Up"
"PTAFR",259.637728105662,0.746514250897836,0.129600999022048,2.12266027859429e-09,1.9614906239082e-08,"Up"
"FERMT3",4099.04764908205,0.739909313774158,0.129625617459866,2.17429277163268e-09,2.0080003621685e-08,"Up"
"IFT27",254.951649098816,0.772910257018498,0.134192312024971,2.17953592859664e-09,2.0116386632837e-08,"Up"
"C12orf75",4264.18438555589,0.542836815163896,0.0932413854031762,2.28094108427718e-09,2.10397386805532e-08,"Up"
"AKAP1",646.558785072732,-0.53590155262798,0.0918824923812866,2.30211919272088e-09,2.12224034540433e-08,"Down"
"CCDC50",1216.64358367534,0.451921031452177,0.0771107505843967,2.33821412564005e-09,2.15422808279865e-08,"Not Significant"
"CYRIB",7579.76729800532,0.605487147235321,0.104480872883679,2.34293370608105e-09,2.15728836230565e-08,"Up"
"PIK3CD",3253.68402103481,0.756238980163654,0.132141150484096,2.38074096741497e-09,2.19079276142801e-08,"Up"
"EPHB3",74.5454111790728,-1.55522330578189,0.280686882396662,2.44817210763215e-09,2.25150130899758e-08,"Down"
"LONRF1",141.955388998413,1.02095649397674,0.180717393095887,2.5012604814674e-09,2.29895483919029e-08,"Up"
"HCCS",831.714000477729,0.571226147079856,0.0986563189996296,2.51767885658655e-09,2.31266786397879e-08,"Up"
"CLDN7",2179.47678079508,-0.52846709393517,0.0909447240082583,2.52206859700324e-09,2.31532198625544e-08,"Down"
"LINC01943",58.2996711215685,1.23695980177753,0.221322801869488,2.560426439124e-09,2.34913797910592e-08,"Up"
"ABHD3",973.384485568861,0.769859242911084,0.134966591022579,2.56310371327876e-09,2.35019705902067e-08,"Up"
"FAAH",180.81535405041,-1.02126004174316,0.181562962058357,2.58536385904771e-09,2.36920042000144e-08,"Down"
"CDC42EP1",334.729008579769,-1.10965861476224,0.198234031655458,2.61216540865995e-09,2.39234045023385e-08,"Down"
"HAUS1",849.239177899455,0.876312869827623,0.155205577939802,2.66891967081641e-09,2.4428688232526e-08,"Up"
"STAT1",60888.9410116066,-0.408645253711246,0.0698647989143519,2.75917724608145e-09,2.52398478135916e-08,"Not Significant"
"MDK",3489.33478890856,-0.686946729524774,0.12012485085223,2.8248892540141e-09,2.58256463080246e-08,"Down"
"ZNF207",4267.11977125328,0.338904269679348,0.0577004009145937,2.8571872565799e-09,2.61054551471528e-08,"Not Significant"
"MUC20",112.014496191889,-1.22578277007784,0.220019644849235,2.8704473260232e-09,2.62110906125385e-08,"Down"
"RTTN",242.428168243984,0.747728911951326,0.131123763836667,2.8732518246099e-09,2.62211840079125e-08,"Up"
"PPIC",603.869700483465,-0.54330919486154,0.0936573048645536,2.90458860637085e-09,2.6477119027701e-08,"Down"
"ELOVL6",1889.28806767328,0.605490584803411,0.1037291119044,2.90472800115979e-09,2.6477119027701e-08,"Up"
"SLC35B4",499.771488323074,0.529350604568559,0.0914896658803337,2.96077368026611e-09,2.69720539751279e-08,"Up"
"IRAK1BP1",44.7353855475213,1.60935838696981,0.293001429256989,2.96992955730673e-09,2.70394595305618e-08,"Up"
"NDUFA12",1362.93886756517,0.835032656353355,0.147591956518697,2.97167725271078e-09,2.70394595305618e-08,"Up"
"RTL6",432.459515339462,-0.567926138923528,0.098538277041629,3.06660526395252e-09,2.78867722058429e-08,"Down"
"SLC7A5",4321.99249075223,0.777761234122973,0.137232870104559,3.13817419648788e-09,2.85207916373386e-08,"Up"
"CENPM",767.494962409154,0.753493769926039,0.132740056376288,3.15839978899323e-09,2.86877136808378e-08,"Up"
"MIR4435-2HG",260.148416005655,0.710371132471736,0.1246569438755,3.18201476534254e-09,2.88852069757447e-08,"Up"
"NLN",447.649954144285,-0.731984894663605,0.128758966571836,3.19430540601127e-09,2.897973017376e-08,"Down"
"ENTPD5",297.5071575795,0.611163788564039,0.106652514363903,3.26768156484695e-09,2.96280034716323e-08,"Up"
"SEPTIN8",790.173323078356,0.457512047647191,0.0793843305147593,3.28693875448022e-09,2.97851079619135e-08,"Not Significant"
"ZNF253",159.656136023991,0.972213266984778,0.173696250802792,3.30686182974139e-09,2.99480585425875e-08,"Up"
"MED20",413.969392402604,0.753550440968726,0.132797608508993,3.3457475745059e-09,3.02824496010411e-08,"Up"
"NECTIN2",6221.24475295055,-0.77145210470001,0.136526207065792,3.42798107410278e-09,3.10085603373706e-08,"Down"
"PLEKHA4",1043.24193626555,-0.837077326962581,0.148910791240567,3.46144359435213e-09,3.12929101043012e-08,"Down"
"SGSH",224.732778066136,-0.872971215003846,0.155682871988454,3.47370215439564e-09,3.13853463973265e-08,"Down"
"HNRNPA3",7538.19100343994,0.572169277511533,0.0997398537339999,3.49369248153178e-09,3.15474911497943e-08,"Up"
"RAB5B",2713.05154331104,-0.33668498401121,0.0574631852638987,3.51703948132484e-09,3.17397387577806e-08,"Not Significant"
"JADE1",549.573862900736,0.478063400623315,0.0826778628084552,3.54331879841585e-09,3.19582090573661e-08,"Not Significant"
"ATP10B",108.315679996603,-0.988815288491433,0.177122533574646,3.54938373082951e-09,3.19942112933183e-08,"Down"
"LRRC8C",813.833441640302,0.75027446112279,0.132650547283107,3.55418794576026e-09,3.20093352309911e-08,"Up"
"MIPEP",544.341013518743,-0.497645137757937,0.0866085004721163,3.55520999131148e-09,3.20093352309911e-08,"Not Significant"
"ENTR1",736.682577661066,-0.598113651954096,0.104511248640511,3.56744605265872e-09,3.21007740435156e-08,"Down"
"ALOX5",317.191211756529,-0.773868261884663,0.137090118389115,3.57553351630645e-09,3.21547979158748e-08,"Down"
"MRGBP",1272.27804745657,-0.449959710588093,0.077715888804134,3.58169582871716e-09,3.21914560447077e-08,"Not Significant"
"DAGLA",64.2305133219711,-1.67279186960922,0.307152213569288,3.59565867864731e-09,3.22981401215864e-08,"Down"
"PFKM",549.864572510725,-0.48284613113062,0.0832318532179075,3.68337926790938e-09,3.3066846342279e-08,"Not Significant"
"MAOA",58.4565148138582,-1.45418470653517,0.265335703987343,3.80068577922658e-09,3.41001063633864e-08,"Down"
"ADA2",2951.95442065214,-0.487313313993998,0.0846533604941641,3.83744050045686e-09,3.44098674044452e-08,"Not Significant"
"EPN3",29.1718635823309,-2.14928176739445,0.392696465389244,3.84341226825883e-09,3.44434019301802e-08,"Down"
"MGAT5",1233.2249832112,-0.508295966988078,0.0884435912197369,3.85222375091987e-09,3.45023313547274e-08,"Down"
"PPP2R1B",1746.74987685019,0.571878687938398,0.100499843430056,3.91350317088114e-09,3.50308474089547e-08,"Up"
"SEPTIN6",2644.50588113405,0.520425145204042,0.0906880385901764,3.96290677728832e-09,3.54525086302106e-08,"Up"
"UQCC2",684.74364349746,0.830602496573338,0.148732894741702,4.14177740601531e-09,3.70312334470616e-08,"Up"
"SEPTIN9",11111.4170482323,-0.794999015947035,0.140943768351863,4.14767187883838e-09,3.70624623243971e-08,"Down"
"HSPA8",56128.6849708419,0.382913971575753,0.0662950088701159,4.21790934181988e-09,3.76682737054192e-08,"Not Significant"
"ITGA3",5036.85220642074,-0.819417075906939,0.146480284549453,4.27882379470592e-09,3.81900617137858e-08,"Down"
"STX2",337.36990959101,0.647132227954266,0.11448523103647,4.28128607859315e-09,3.81900617137858e-08,"Up"
"UGT8",713.074837580222,-0.794553662644504,0.141902199851425,4.29214568065459e-09,3.82648134857664e-08,"Down"
"TMEM158",139.742413811814,-1.27747267365482,0.234133442418856,4.35032371179589e-09,3.87610828639921e-08,"Down"
"DBI",2628.2690116412,0.675699739990235,0.119529975097803,4.35390960301554e-09,3.87706480056179e-08,"Up"
"NDUFB3",1331.43277618132,0.830660825353295,0.148543196953528,4.38241056323414e-09,3.90019376077447e-08,"Up"
"TMBIM1",7306.95183836948,-0.380769558220016,0.0659866469135244,4.4184513931018e-09,3.93000241489032e-08,"Not Significant"
"ACTL10",128.536411517565,-1.09997982303713,0.199136394356841,4.4238273141644e-09,3.93251746037932e-08,"Down"
"CFAP20",795.535895530325,0.458506330649845,0.079697541207663,4.45790106082478e-09,3.9605255711369e-08,"Not Significant"
"PHF19",1444.87825466745,0.533117497697787,0.0933263068025869,4.50730143135469e-09,4.0021102237437e-08,"Up"
"CDC14B",151.198899984277,-0.977350419404094,0.176272306613229,4.51666785698568e-09,4.00812066526757e-08,"Down"
"GIPC2",363.126546155875,-0.957974867850556,0.172713049858429,4.54940130498563e-09,4.03484832980105e-08,"Down"
"CD300A",2296.40957050193,0.463072580515159,0.0806047504789121,4.62294786647425e-09,4.09772150921485e-08,"Not Significant"
"DENND11",541.362947460772,-0.583949144003657,0.102217194949854,4.67431561714591e-09,4.1408747763373e-08,"Down"
"S100A10",4368.47648779615,-0.56963515498067,0.100873216944674,4.71489826342771e-09,4.17442971894529e-08,"Down"
"HAUS8",332.64461950342,0.723291186480215,0.128886941327424,4.76503770936374e-09,4.21640263365259e-08,"Up"
"EGFR",541.978095167136,-0.891595580473,0.160576705931452,4.79044779232208e-09,4.2364578986312e-08,"Down"
"NCAPG",1503.2146479274,0.646320185922529,0.113612562555134,4.85548045397491e-09,4.29151055932078e-08,"Up"
"COL17A1",1090.18258133794,-1.13501719236455,0.207184051014369,4.89510413554387e-09,4.32405535316045e-08,"Down"
"MYRFL",41.6168562853191,-1.70015103316331,0.313875359765899,4.91459378730418e-09,4.33878783327678e-08,"Down"
"NFIX",528.354159777443,-1.16348207053694,0.212417670545087,4.94775046340775e-09,4.36556232997761e-08,"Down"
"DERL2",1405.8129220278,0.596266943667398,0.105120759812052,4.98519383009822e-09,4.39608635349004e-08,"Up"
"VEZF1",1363.84505438164,-0.545462638790506,0.0959444312146065,5.00934507080096e-09,4.41486082996005e-08,"Down"
"SUSD1",675.999485254681,0.482938656992168,0.0845515772686821,5.02085265689239e-09,4.42247706627645e-08,"Not Significant"
"FDPS",3362.86064393072,0.507887604485166,0.0890373077021644,5.03735977747364e-09,4.43448580068301e-08,"Up"
"KCTD20",2217.52343182447,0.448238522079006,0.0782634034323934,5.09652788998982e-09,4.48401473194543e-08,"Not Significant"
"PLOD3",1906.66716130146,-0.70333301374134,0.125635386925609,5.15009031495154e-09,4.52855804788218e-08,"Down"
"CENPL",680.103565119514,0.696180305654021,0.123823393502853,5.22722763526124e-09,4.59376861431386e-08,"Up"
"PSMG1",827.909877726875,0.645571978939018,0.114685964718422,5.59856141600424e-09,4.91730220670333e-08,"Up"
"PHTF2",811.85126030534,0.916166993629486,0.165796800193505,5.6934487188824e-09,4.9977986706367e-08,"Up"
"FJX1",93.8756402288167,-1.09326121663224,0.200135696168226,5.87193240331255e-09,5.15154410732912e-08,"Down"
"QTRT1",370.477592965438,0.779881067597997,0.140230701469127,5.90823116777732e-09,5.18044451029202e-08,"Up"
"GCOM1",82.1534697265943,-1.2246858008893,0.22516103904629,5.94660050985135e-09,5.21112657967212e-08,"Down"
"CDCA2",392.896197764205,0.676586811072222,0.120828125147822,5.96978497508014e-09,5.22847455933239e-08,"Up"
"WRN",209.149960965026,0.801884490164674,0.144163285479308,5.99368280120836e-09,5.24642728237365e-08,"Up"
"PSMC3",5279.04818835585,0.449352575590566,0.0788241094965111,6.02787617561123e-09,5.27336650465037e-08,"Not Significant"
"ENTPD6",1882.79875416607,-0.63472034006169,0.113134082765622,6.05284105338954e-09,5.29220640996642e-08,"Down"
"ATP2C2",150.718055113522,-0.91109266014107,0.165646289517422,6.29348745262951e-09,5.49949594388328e-08,"Down"
"PRSS23",1188.18336004516,-0.43403254030418,0.0758495224260368,6.39340323664494e-09,5.58364452449942e-08,"Not Significant"
"SEPHS2",2687.13852563258,0.340738745438712,0.0593728909429307,6.41275869260895e-09,5.59738077739487e-08,"Not Significant"
"TNFRSF8",15.3774963500056,3.68618504344764,0.674593462110265,6.53579785255224e-09,5.70155073265043e-08,"Up"
"RGCC",371.60253124807,-0.676702046851923,0.12127952668059,6.53960035105085e-09,5.70164478064501e-08,"Down"
"ANKS6",105.097871415943,-1.01774567386408,0.18675547020648,6.59603737271265e-09,5.74760297773584e-08,"Down"
"DOCK6",97.3100418457838,-1.1601745883328,0.214271519471802,6.62253501768557e-09,5.76743568808825e-08,"Down"
"TPGS2",2317.80169707244,0.366779369613675,0.0642221189262271,6.63608087080989e-09,5.77597292714823e-08,"Not Significant"
"SLC35E2B",954.201175521808,-0.659984283183887,0.118877576601409,6.70583455685778e-09,5.83339565284269e-08,"Down"
"PRRG2",282.95389210976,-0.799572509855287,0.144839558915852,6.71317291233591e-09,5.83648926102354e-08,"Down"
"PKIB",70.8332848964588,-1.4127666144479,0.262061982236814,6.73662225189235e-09,5.85357852427943e-08,"Down"
"BCAT2",614.952203969256,0.662012886874092,0.11872610132415,6.8545220536635e-09,5.9526721627538e-08,"Up"
"GLOD4",1149.00370018358,0.380796798671768,0.0667009404744931,6.89467578942049e-09,5.98417529709432e-08,"Not Significant"
"SLC45A4",826.895715989204,-0.826548851095978,0.150038784882914,6.91629896772407e-09,5.99956861550972e-08,"Down"
"UBE2L3",3710.98358792976,0.394006810263,0.0691330904242462,7.07605348521554e-09,6.13469985302507e-08,"Not Significant"
"CARS1",1552.33803763652,0.391611102374576,0.0686542977445352,7.0990476410328e-09,6.15117929233118e-08,"Not Significant"
"CBX5",1709.59881494231,0.425099987396437,0.0757204499755435,7.12516768337297e-09,6.17034723287383e-08,"Not Significant"
"RNF145",2359.22320787524,0.44608385589107,0.0783716546712671,7.19623676029728e-09,6.22839740240648e-08,"Not Significant"
"SNRNP25",662.213147280372,0.558956105226696,0.0993546197348491,7.20756861209363e-09,6.23470845413839e-08,"Up"
"EXOSC9",2449.00742397096,0.604910825488262,0.108005159427351,7.2390541047842e-09,6.2584360193294e-08,"Up"
"EZR",9702.18976396061,-0.372756128794551,0.0648971325962975,7.36726593558946e-09,6.36571376920585e-08,"Not Significant"
"PLXNA2",202.248870929009,-1.11247217487913,0.205804179362906,7.45747259910576e-09,6.44005132341355e-08,"Down"
"HLA-DQA2",509.188070044271,0.633966522479133,0.113932080157182,7.54731305672577e-09,6.51398965835526e-08,"Up"
"HDDC3",463.051032987807,0.632620156358622,0.113538773731054,7.57926991592354e-09,6.53791466419966e-08,"Up"
"LIPG",1431.2375385108,-0.444587642553602,0.0783017065641885,7.62275001536678e-09,6.57174738754973e-08,"Not Significant"
"CTBP1-DT",280.419826289126,-0.771851358196484,0.139968617421143,7.65421504926669e-09,6.59518965049043e-08,"Down"
"CD69",4138.25264613004,0.833797251971939,0.151890885404183,7.70668023889794e-09,6.63669025930095e-08,"Up"
"CDK2AP2",2580.5193190636,0.627527692921818,0.112583422655554,7.72615353215374e-09,6.64974909694348e-08,"Up"
"PKM",68239.0119213017,0.427035508320407,0.0742436698707814,7.79681073165787e-09,6.70682180663011e-08,"Not Significant"
"TARS1",4949.67412676074,0.455351877930834,0.0806106998359705,8.04392669630032e-09,6.91553631071346e-08,"Not Significant"
"TTC5",607.358310138778,0.594151407228532,0.106522391043356,8.17974927527934e-09,7.02839035724447e-08,"Up"
"RACGAP1",2496.43817866322,0.439338968090012,0.0777020640391358,8.21979365890135e-09,7.05886787669258e-08,"Not Significant"
"RPP25",737.927638562258,-0.732870210570512,0.132865462120741,8.30303200084365e-09,7.126384306842e-08,"Down"
"PMAIP1",1983.47322940248,0.65690683984556,0.117641145545155,8.34232552341204e-09,7.15612937616979e-08,"Up"
"ZNF205",132.645459584094,-1.00675490754414,0.185699436574265,8.35637459381326e-09,7.1641984850959e-08,"Down"
"CSPG4",34.2490881944091,-1.68386446171666,0.313955087721266,8.41111418683007e-09,7.20712460472858e-08,"Down"
"ALDH9A1",1324.70457737798,0.515524174930686,0.091897824919758,8.61884020628578e-09,7.38101787255284e-08,"Up"
"KATNA1",388.882526226081,0.562410488627928,0.100677475650426,8.62461521157422e-09,7.38186699639564e-08,"Up"
"FSD1L",200.366990841046,0.824503101236055,0.151890393599293,8.63635674507098e-09,7.38781914024032e-08,"Up"
"BATF3",89.7798554783701,1.10032634774731,0.203684685531091,8.72388362739984e-09,7.4585580131875e-08,"Up"
"C3AR1",3047.48432573517,-0.40583586779761,0.0720215899309138,8.73446284485456e-09,7.46346791925778e-08,"Not Significant"
